,m0,lat0,lon0,depth0,ot0,nf,na,nf_all,na_all,c_type,c_type60,na_apr,nf_apr,na_all_apr,nf_all_apr
3697,4.2,37.4543,27.1126,10.2,2012-01-27T17:43:20.339993Z,0,10,0,10,2,2,0,0,0,0
3698,5.4,36.0558,25.0866,18.5,2012-01-27T01:33:24.309996Z,17,56,21,56,0,0,0,0,0,0
3699,3.8,39.4088,44.4993,7.8,2012-03-25T11:13:04.239986Z,1,1,1,1,0,0,0,1,0,1
3700,3.4,38.3524,38.8487,7.8,2012-05-08T22:37:29.809982Z,1,2,1,2,4,4,0,0,0,0
3701,3.3,36.272,28.7629,2.0,2012-05-02T08:30:46.900024Z,1,2,1,2,4,4,0,0,0,0
3702,4.8,38.6701,26.6784,12.6,2012-05-01T14:48:29.529997Z,6,18,6,18,1,1,0,0,0,0
3703,3.4,37.0682,29.0653,2.1,2012-05-23T12:22:31.100044Z,3,7,3,7,4,4,1,0,1,0
3704,3.5,36.8481,27.5936,10.2,2012-05-16T11:44:22.800024Z,1,9,1,9,4,4,0,0,0,0
3705,3.5,38.3941,43.0681,6.5,2012-05-07T21:37:58.409991Z,4,2,4,2,4,4,0,0,0,0
3706,3.0,39.9527,38.7578,5.3,2012-04-16T12:01:04.570008Z,1,0,1,0,0,0,0,0,0,0
3707,3.8,36.0825,25.1274,17.2,2012-04-23T06:28:55.269958Z,3,4,3,4,2,2,0,0,0,0
3708,4.2,37.8939,29.4675,4.8,2012-04-04T00:33:00.679993Z,0,3,0,3,1,1,0,0,0,0
3709,3.2,39.6046,26.0455,10.4,2012-03-23T12:37:53.509988Z,1,2,1,2,4,4,0,0,0,0
3710,5.1,39.1806,42.2886,13.4,2012-03-26T10:35:35.179986Z,0,10,9,10,1,1,0,0,0,0
3711,3.4,38.5019,43.3313,5.8,2012-03-18T13:41:36.199965Z,0,2,0,2,0,0,0,0,0,0
3712,2.9,39.296,26.0254,8.0,2012-04-01T23:18:47.399964Z,0,1,0,1,0,0,1,0,1,0
3713,3.0,39.5107,26.0139,10.0,2012-05-06T20:44:46.400007Z,1,1,1,1,0,0,0,0,0,0
3714,3.0,38.6519,27.2844,5.0,2011-12-02T17:13:12.500000Z,0,1,0,1,0,0,0,0,0,0
3715,3.7,36.4186,28.797,13.6,2011-12-28T21:01:37.689975Z,1,0,1,0,0,0,0,0,0,0
3716,2.9,38.3475,42.9082,7.4,2011-12-05T10:15:39.229976Z,0,1,0,1,0,0,1,0,1,0
3717,3.5,38.4203,39.1882,6.4,2011-11-22T07:24:35.510028Z,0,2,0,2,0,0,1,0,1,0
3718,2.9,40.6812,30.719,7.0,2011-12-01T20:41:18.759984Z,0,1,0,1,0,0,1,0,1,0
3719,4.8,38.8463,26.3462,18.9,2011-12-05T08:17:28.729992Z,1,10,1,10,1,1,0,0,0,0
3720,3.0,39.2023,42.5107,7.0,2011-12-26T06:11:13.989987Z,1,0,1,0,0,0,0,0,0,0
3721,2.9,40.6774,27.4608,15.0,2011-12-03T02:39:10.399999Z,0,1,0,1,0,0,1,0,1,0
3722,3.7,38.6729,42.8364,15.5,2011-12-08T10:18:59.470008Z,2,0,2,0,0,0,0,0,0,0
3723,3.3,37.9508,28.9191,2.1,2011-12-19T09:37:21.729995Z,1,0,1,0,0,0,0,0,0,0
3724,2.9,38.4495,28.2726,18.1,2011-11-17T03:01:51.509997Z,0,1,0,1,0,0,1,0,1,0
3725,4.8,39.1287,41.5782,9.4,2011-11-17T02:37:20.050004Z,1,5,1,5,1,1,0,0,0,0
3726,3.8,39.8434,42.5724,5.8,2011-11-23T23:26:33.659977Z,1,2,1,2,2,2,0,1,0,1
3727,3.1,39.0969,28.1222,10.6,2012-01-15T19:37:42.609963Z,1,0,1,0,0,0,0,0,0,0
3728,3.3,41.2778,33.1402,7.0,2012-01-22T14:44:13.879996Z,1,0,1,0,0,0,0,0,0,0
3729,3.4,37.1934,36.903,1.8,2012-02-01T19:36:42.850018Z,6,0,6,0,4,4,0,0,0,0
3730,3.5,36.053,28.9234,17.4,2012-02-07T05:38:22.639978Z,1,1,1,1,0,0,0,0,0,0
3731,3.0,35.915,29.919,15.0,2012-01-24T03:18:00.400034Z,1,1,1,1,0,0,0,0,0,0
3732,3.5,36.3981,25.3959,3.8,2012-01-09T09:39:27.389986Z,4,3,4,3,4,4,0,0,0,0
3733,3.3,39.8197,39.0782,8.0,2012-01-15T13:38:56.500027Z,0,3,0,3,4,4,0,0,0,0
3734,3.5,40.0484,38.3491,10.0,2012-01-14T05:52:34.069991Z,0,4,0,4,4,4,0,0,0,0
3735,3.5,40.8851,31.7323,5.2,2012-01-30T08:57:28.070006Z,3,1,3,1,0,0,0,0,0,0
3736,4.4,37.4759,38.6821,8.1,2012-02-12T04:49:08.809993Z,1,0,1,0,0,0,0,0,0,0
3737,3.0,39.152,28.2822,7.3,2011-12-14T00:23:58.060003Z,0,1,0,1,0,0,0,0,0,0
3738,3.0,37.64,30.5783,2.0,2011-12-17T00:25:47.399985Z,0,1,0,1,0,0,0,0,0,0
3739,4.4,35.8693,27.2884,17.6,2012-01-07T22:31:29.279972Z,1,2,1,2,1,1,0,0,0,0
3740,4.3,37.9709,27.1835,8.4,2011-12-27T05:59:19.170036Z,5,2,8,2,2,2,0,0,0,0
3741,4.0,37.9804,42.5999,4.9,2012-01-06T02:06:53.080010Z,8,9,8,9,4,4,0,0,0,0
3742,3.0,41.1195,29.6868,12.7,2013-01-15T18:41:16.530029Z,1,0,1,0,0,0,0,0,0,0
3743,3.6,36.5934,27.9231,15.8,2013-01-11T10:28:23.169968Z,3,2,3,2,0,0,0,0,0,0
3744,3.2,38.3387,26.7483,8.9,2013-01-19T00:54:55.400029Z,2,1,2,1,4,4,0,0,0,0
3745,3.5,38.8377,25.9862,7.4,2013-01-12T20:50:11.690045Z,2,2,2,2,4,4,0,0,0,0
3746,3.0,40.3695,27.5812,11.3,2013-01-06T18:27:27.700015Z,1,0,1,0,0,0,0,0,0,0
3747,3.2,35.9697,28.2711,65.1,2013-01-21T13:50:02.919979Z,4,0,4,0,4,4,0,1,0,1
3748,3.5,36.0493,25.0669,20.4,2013-02-07T14:23:40.349964Z,0,3,0,3,0,0,0,0,0,0
3749,3.0,38.955,27.668,24.2,2013-02-20T19:54:26.300013Z,1,0,1,0,0,0,0,0,0,0
3750,4.2,38.3121,42.5,8.2,2013-02-15T14:32:04.249966Z,3,1,3,1,0,0,0,0,0,0
3751,3.2,38.9925,27.9155,10.8,2013-01-13T11:26:35.399990Z,1,0,1,0,0,0,0,0,0,0
3752,3.8,37.1036,26.7858,2.0,2012-11-29T11:28:39.960016Z,0,3,0,3,2,2,0,0,0,0
3753,3.5,37.4761,35.5763,12.6,2012-12-31T06:27:42.980026Z,1,1,1,1,0,0,0,0,0,0
3754,3.2,39.351,33.799,3.3,2013-01-03T20:48:58.200019Z,1,0,1,0,0,0,0,0,0,0
3755,3.4,38.9083,27.0367,10.3,2012-12-27T07:59:39.399964Z,0,1,0,1,0,0,0,0,0,0
3756,3.6,36.9354,28.9582,0.8,2012-12-15T12:41:33.429958Z,4,3,4,3,4,4,0,0,0,0
3757,3.4,37.4854,35.7665,11.6,2012-12-30T09:11:16.949959Z,1,1,1,1,0,0,0,0,0,0
3758,3.0,40.6292,33.0523,4.1,2012-12-24T02:58:28.649972Z,2,0,2,0,0,0,0,0,0,0
3759,3.0,39.5068,25.6897,12.2,2012-12-11T06:02:46.100025Z,1,0,1,0,0,0,0,0,0,0
3760,3.4,40.0767,40.8955,26.1,2012-12-21T05:19:10.410008Z,2,1,2,1,4,4,0,0,0,0
3761,3.5,36.1886,27.4775,7.8,2012-12-13T12:22:13.559977Z,1,4,1,4,4,4,0,1,0,1
3762,4.0,37.3271,36.2282,19.1,2012-12-12T01:18:15.839999Z,1,3,1,3,1,1,0,0,0,0
3763,3.3,35.4817,27.4993,15.5,2012-12-16T13:41:14.329968Z,1,0,1,0,0,0,0,0,0,0
3764,3.2,37.3036,36.9693,10.1,2012-12-19T12:46:19.669956Z,1,0,1,0,0,0,0,0,0,0
3765,4.4,37.8554,37.9431,8.5,2013-01-08T06:15:06.499992Z,3,13,3,13,2,2,0,0,0,0
3766,3.5,35.1334,25.1769,12.6,2013-04-22T14:11:50.540004Z,1,4,1,4,4,4,0,0,0,0
3767,2.9,36.9448,27.1837,5.1,2013-04-24T21:32:49.099981Z,0,1,0,1,0,0,1,0,1,0
3768,3.7,39.0367,25.9462,12.4,2013-05-02T00:51:45.310002Z,1,6,1,6,4,4,0,0,0,0
3769,3.6,42.2104,26.2821,7.0,2013-04-09T07:03:42.459985Z,1,7,1,7,4,4,0,0,0,0
3770,3.3,38.331,42.847,17.6,2013-04-13T13:16:02.099968Z,0,3,0,3,4,4,0,0,0,0
3771,3.7,39.1611,26.362,16.2,2013-04-11T08:39:40.850034Z,0,5,0,5,4,4,0,0,0,0
3772,3.1,35.4507,26.7448,22.1,2013-04-20T11:45:40.790015Z,0,3,0,3,4,4,1,0,1,0
3773,4.0,38.9011,27.7132,12.0,2013-05-24T05:18:58.310033Z,1,2,1,2,1,1,0,0,0,0
3774,3.6,39.1483,29.0182,9.4,2013-06-09T14:18:57.760016Z,10,0,10,0,4,4,0,0,0,0
3775,3.1,36.386,28.8892,24.6,2013-05-17T08:33:48.239967Z,0,1,0,1,0,0,0,0,0,0
3776,3.8,40.6098,42.0304,2.8,2013-06-06T04:50:37.399977Z,1,0,1,0,0,0,0,0,0,0
3777,5.0,36.9935,28.4128,16.6,2013-05-16T03:02:04.069967Z,0,15,0,15,1,1,0,0,0,0
3778,3.7,42.3114,43.0776,2.1,2013-05-25T11:35:46.410027Z,1,0,1,0,0,0,0,0,0,0
3779,3.5,38.3073,38.8111,11.4,2013-05-12T09:23:31.640010Z,1,0,1,0,0,0,0,0,0,0
3780,3.4,37.8848,27.2607,11.3,2013-05-04T09:10:24.929994Z,2,1,2,1,4,4,0,0,0,0
3781,3.2,40.0588,38.7539,17.0,2013-05-27T07:45:20.989955Z,2,0,2,0,0,0,0,0,0,0
3782,5.7,39.6681,25.5372,11.1,2013-01-08T14:16:09.590017Z,0,105,2,105,1,1,0,0,0,0
3783,5.9,36.0497,31.3184,59.5,2013-12-28T15:21:06.050043Z,1,6,5,7,1,1,0,0,0,0
3784,2.9,37.973,29.388,7.1,2013-03-09T09:16:53.200016Z,0,1,0,1,0,0,1,0,1,0
3785,5.2,36.6124,43.4167,12.9,2013-03-11T14:57:08.520021Z,0,14,0,14,1,1,0,0,0,0
3786,3.6,39.2713,27.8351,15.6,2013-03-17T14:03:05.799971Z,2,0,2,0,0,0,0,0,0,0
3787,3.3,38.2727,26.5599,16.1,2013-02-16T00:24:18.230000Z,0,1,0,1,0,0,0,0,0,0
3788,4.6,37.3694,26.9293,7.0,2013-02-21T10:18:51.450015Z,1,6,1,6,1,1,0,0,0,0
3789,2.9,38.403,39.008,15.1,2013-02-28T10:12:43.699998Z,2,0,2,0,0,0,0,2,0,2
3790,4.2,35.6808,25.4223,13.2,2013-04-17T13:34:12.519984Z,2,0,2,0,0,0,0,0,0,0
3791,3.6,38.6989,25.4712,14.1,2013-02-15T20:22:33.429969Z,3,1,3,1,0,0,0,0,0,0
3792,5.7,42.4407,41.0577,12.9,2012-12-23T13:31:40.319995Z,0,83,0,97,2,2,0,0,0,0
3793,3.3,35.1273,37.3912,9.1,2013-03-31T07:29:51.560014Z,0,1,0,1,0,0,0,0,0,0
3794,2.9,39.7627,25.46,24.9,2013-03-31T22:19:27.780013Z,0,1,0,1,0,0,1,0,1,0
3795,3.9,37.3244,37.1343,5.8,2013-04-04T06:34:27.489962Z,2,60,2,60,4,4,1,0,1,0
3796,3.1,37.402,26.9502,7.3,2013-04-08T21:26:08.600031Z,2,1,2,1,4,4,0,0,0,0
3797,3.1,38.179,38.61,7.1,2013-03-28T05:57:19.999983Z,1,0,1,0,0,0,0,0,0,0
3798,2.9,40.962,38.055,7.2,2013-03-30T15:22:00.599978Z,1,0,1,0,0,0,0,1,0,1
3799,3.1,40.501,29.179,5.0,2013-03-17T14:07:36.600041Z,0,1,0,1,0,0,0,0,0,0
3800,3.1,39.1143,28.1488,9.3,2012-06-27T03:43:07.180003Z,1,1,1,1,0,0,0,1,0,1
3801,3.4,35.212,27.2477,11.2,2012-06-19T12:23:22.879999Z,2,3,2,3,4,4,0,0,0,0
3802,4.1,39.1796,42.2391,14.9,2012-06-22T08:00:32.719993Z,0,6,0,6,4,4,0,0,0,0
3803,3.6,36.3842,30.9686,8.1,2012-08-12T00:20:40.059971Z,3,0,3,0,3,3,0,0,0,0
3804,4.8,37.5678,36.3581,9.7,2012-07-22T09:26:04.449983Z,2,0,2,0,0,0,0,0,0,0
3805,2.9,38.573,43.7033,8.0,2012-07-17T11:57:14.000025Z,0,1,0,1,0,0,1,0,1,0
3806,3.9,37.9891,42.5891,3.1,2012-06-14T19:17:43.940001Z,1,2,1,2,1,1,0,0,0,0
3807,4.1,41.1953,43.8165,5.4,2012-06-29T00:49:27.530001Z,1,0,1,0,0,0,0,0,0,0
3808,3.2,39.8742,39.6869,5.0,2012-06-04T14:45:27.600015Z,0,2,0,2,0,0,0,0,0,0
3809,3.5,37.8435,30.4508,6.2,2012-06-05T09:06:53.439982Z,1,1,1,1,0,0,0,0,0,0
3810,3.5,35.2366,25.7177,10.2,2012-05-28T20:47:42.539969Z,2,4,2,4,4,4,0,0,0,0
3811,3.2,41.1092,43.9248,9.4,2012-05-21T04:44:49.320040Z,1,0,1,0,0,0,0,0,0,0
3812,3.7,38.6105,43.4155,5.2,2012-05-13T16:19:22.319965Z,1,2,1,2,1,1,0,0,0,0
3813,3.9,39.4477,27.9085,14.7,2012-05-18T01:47:53.979992Z,6,3,7,3,2,2,0,0,0,0
3814,3.3,37.3131,35.6241,10.0,2012-05-23T20:25:56.800008Z,1,0,1,0,0,0,0,0,0,0
3815,4.1,35.4345,27.8655,11.7,2012-05-27T06:38:55.879987Z,25,7,25,7,4,4,0,0,0,0
3816,3.2,39.0082,41.1057,5.0,2012-05-27T17:10:55.810015Z,0,1,0,1,0,0,0,0,0,0
3817,3.9,37.0601,28.5164,12.4,2012-05-08T07:31:22.309994Z,0,9,0,9,0,0,1,0,1,0
3818,5.2,37.2159,42.4833,11.3,2012-06-14T05:52:53.659977Z,4,27,4,27,1,1,0,0,0,0
3819,4.0,36.978,27.6207,10.8,2012-05-19T12:21:06.399961Z,0,20,0,20,1,1,0,0,0,0
3820,3.4,37.7674,26.727,11.3,2012-06-05T23:42:57.180040Z,9,9,9,9,4,4,0,0,0,0
3821,3.5,38.538,43.8238,19.6,2012-06-11T02:25:52.520017Z,2,1,2,1,0,0,0,1,0,1
3822,4.5,36.9166,28.2313,11.5,2012-06-04T14:19:53.909993Z,3,9,3,9,1,1,0,0,0,0
3823,3.3,38.829,26.4887,11.4,2012-06-08T11:57:17.360035Z,0,2,0,2,0,0,0,0,0,0
3824,6.0,36.3847,28.9676,32.0,2012-06-10T12:44:16.359963Z,2,69,21,69,1,1,0,0,0,0
3825,5.0,40.8459,27.9342,7.7,2012-06-07T20:54:26.929990Z,1,5,3,5,1,1,0,0,0,0
3826,3.2,39.393,27.8988,6.0,2012-10-10T01:05:59.100030Z,0,2,0,2,0,0,0,0,0,0
3827,3.3,39.3666,33.1296,5.7,2012-10-06T16:39:21.169990Z,1,1,1,1,0,0,0,0,0,0
3828,4.6,35.2806,27.8428,9.0,2012-09-29T05:25:42.380030Z,7,8,7,8,0,0,0,0,0,0
3829,5.8,39.1277,29.0701,11.7,2011-05-19T20:15:25.089957Z,14,638,30,1013,1,1,0,0,0,0
3830,3.6,40.5842,37.0659,4.6,2012-10-16T21:59:35.409987Z,1,0,1,0,0,0,0,0,0,0
3831,4.7,39.3688,33.8186,4.3,2012-10-05T10:25:28.160024Z,0,11,0,11,1,1,0,0,0,0
3832,3.4,38.9993,29.8768,5.4,2012-10-01T12:02:43.599958Z,0,1,0,1,0,0,0,0,0,0
3833,4.8,36.5952,27.9624,16.3,2012-11-26T17:35:42.519955Z,22,24,22,24,1,1,0,0,0,0
3834,4.6,36.043,27.5077,10.6,2012-11-11T21:32:43.030028Z,2,8,2,8,1,1,0,0,0,0
3835,3.0,38.9842,27.918,13.8,2012-11-17T19:56:38.999957Z,1,0,1,0,0,0,0,0,0,0
3836,4.4,38.8207,43.5566,1.8,2013-01-06T00:38:27.850015Z,55,36,59,118,4,4,1,0,1,0
3837,3.5,40.9885,33.5473,16.1,2012-11-04T05:24:06.800022Z,4,0,4,0,4,4,0,0,0,0
3838,3.5,35.3843,27.8548,10.0,2012-11-08T22:33:16.040045Z,1,0,1,0,0,0,0,0,0,0
3839,3.3,38.6923,28.0345,7.9,2012-10-21T19:03:22.920018Z,3,2,3,2,4,4,0,0,0,0
3840,3.0,37.066,28.9178,7.5,2012-10-28T22:18:31.529977Z,0,1,0,1,0,0,0,0,0,0
3841,3.8,36.507,28.2822,4.0,2012-11-13T18:25:49.420010Z,6,1,6,1,4,4,0,1,0,1
3842,6.8,40.2763,25.3698,8.2,2014-05-24T09:25:03.189966Z,1,130,6,130,1,1,0,0,0,0
3843,3.3,37.6288,36.2968,5.0,2012-11-03T08:19:40.500017Z,1,1,1,1,0,0,0,0,0,0
3844,3.4,37.782,26.9208,5.0,2012-11-06T07:35:44.399993Z,1,0,1,0,0,0,0,0,0,0
3845,3.3,36.9261,27.7774,14.1,2012-08-15T18:56:56.769991Z,0,2,0,2,0,0,0,0,0,0
3846,3.0,40.6595,34.3825,7.0,2012-08-25T13:25:46.999974Z,2,0,2,0,0,0,0,1,0,1
3847,4.8,39.6589,43.7364,7.5,2012-08-19T23:08:24.559991Z,3,3,3,3,1,1,0,0,0,0
3848,3.2,37.0098,28.4425,9.6,2012-09-08T13:34:56.099973Z,1,0,1,0,0,0,0,0,0,0
3849,3.6,35.5086,27.8354,12.9,2012-09-02T10:27:17.609994Z,1,0,1,0,0,0,0,0,0,0
3850,3.3,37.5412,36.3848,14.9,2012-09-01T16:38:09.550000Z,1,0,1,0,0,0,0,0,0,0
3851,5.0,37.3725,42.9766,15.2,2012-08-05T20:37:23.159975Z,0,5,0,5,1,1,0,0,0,0
3852,2.9,38.8373,26.9653,7.9,2012-08-06T10:01:12.999993Z,0,1,0,1,0,0,1,0,1,0
3853,3.1,41.37,44.0756,13.3,2012-08-16T00:11:52.430032Z,2,0,2,0,0,0,0,1,0,1
3854,3.3,38.632,26.5973,18.0,2012-08-20T17:48:38.560003Z,3,0,3,0,4,4,0,0,0,0
3855,3.4,37.8515,26.7059,14.7,2012-08-03T07:26:12.219964Z,7,22,7,22,4,4,5,0,5,0
3856,2.9,35.8343,25.9483,30.1,2012-09-18T03:00:00.250039Z,0,1,0,1,0,0,1,0,1,0
3857,4.6,38.6925,28.0405,8.4,2012-08-03T10:18:21.510005Z,0,16,0,16,1,1,0,0,0,0
3858,3.1,38.8288,43.55,5.9,2012-09-24T20:57:06.670021Z,1,2,1,2,4,4,1,0,1,0
3859,4.6,37.4478,35.7005,15.1,2012-09-16T07:54:16.270013Z,2,11,2,11,1,1,0,0,0,0
3860,2.9,39.099,28.1367,10.1,2012-09-21T01:54:30.900038Z,1,0,1,0,0,0,0,1,0,1
3861,7.2,38.7294,43.4465,7.6,2011-10-23T10:41:22.009980Z,1,2534,11,3152,1,1,0,0,0,0
3862,3.2,36.2794,28.7605,4.5,2012-08-29T23:14:53.110035Z,0,1,0,1,0,0,0,0,0,0
3863,3.2,35.8415,26.9597,0.1,2012-09-02T06:46:32.299992Z,1,0,1,0,0,0,0,0,0,0
3864,3.0,37.6568,26.9813,9.1,2012-09-15T07:27:46.900018Z,2,0,2,0,0,0,0,1,0,1
3865,2.9,41.3847,44.0804,14.1,2012-08-29T01:46:33.800021Z,0,1,0,1,0,0,1,0,1,0
3866,3.2,38.8287,43.5103,5.0,2012-09-07T05:15:37.500018Z,0,1,0,1,0,0,0,0,0,0
3867,5.0,37.3003,37.0949,10.2,2012-09-19T09:17:48.379983Z,8,87,8,94,4,4,0,0,0,0
3868,3.7,40.1613,25.2167,2.6,2005-03-16T13:53:42.560017Z,0,5,0,5,4,4,0,0,0,0
3869,3.5,35.3199,26.9745,10.0,2005-03-31T13:57:31.159984Z,6,0,6,0,4,4,0,0,0,0
3870,3.5,39.0872,40.3663,5.0,2005-04-05T00:28:00.309967Z,1,0,1,0,0,0,0,0,0,0
3871,3.1,37.865,30.701,3.0,2005-03-14T17:03:55.200035Z,3,0,3,0,4,4,0,2,0,2
3872,3.5,38.7039,34.2967,5.0,2005-04-07T01:06:29.300027Z,0,2,0,2,0,0,0,0,0,0
3873,4.6,38.6207,30.8205,10.0,2005-05-15T10:54:27.660034Z,2,0,2,0,0,0,0,0,0,0
3874,2.9,36.4086,27.082,1.4,2005-04-20T10:55:26.660005Z,0,1,0,1,0,0,1,0,1,0
3875,4.1,35.3149,25.846,37.2,2005-03-31T14:35:08.910009Z,24,2,24,2,0,0,0,0,0,0
3876,3.3,40.7707,27.4043,9.6,2005-03-27T09:32:17.600011Z,1,0,1,0,0,0,0,0,0,0
3877,3.7,36.6851,26.4344,5.1,2005-04-17T00:32:26.870038Z,5,2,5,2,0,0,0,1,0,1
3878,3.2,39.656,38.556,23.0,2005-02-03T19:59:21.800030Z,0,1,0,1,0,0,0,0,0,0
3879,3.6,39.108,27.9305,4.6,2005-02-11T23:18:57.680002Z,0,2,0,2,0,0,0,0,0,0
3880,3.9,38.217,29.6911,10.0,2005-01-29T14:48:02.099981Z,0,3,0,3,1,1,0,0,0,0
3881,3.3,39.1487,41.9925,20.0,2005-03-02T23:55:24.899983Z,1,1,1,1,0,0,0,0,0,0
3882,3.8,39.922,40.8105,33.0,2005-03-25T20:01:25.570008Z,6,3,6,3,1,1,0,0,0,0
3883,2.9,38.325,41.665,7.0,2005-03-01T00:59:51.799981Z,1,0,1,0,0,0,0,1,0,1
3884,3.4,38.8642,27.1448,5.0,2005-02-28T00:47:50.909996Z,2,2,2,2,4,4,0,0,0,0
3885,2.9,39.212,27.688,25.0,2005-02-10T05:58:58.499961Z,0,1,0,1,0,0,1,0,1,0
3886,3.3,40.7867,30.8779,5.0,2005-02-22T07:29:21.700007Z,0,2,0,2,0,0,0,0,0,0
3887,4.0,38.7997,39.0016,5.0,2005-02-18T13:21:48.429965Z,5,3,5,3,2,2,0,0,0,0
3888,3.7,37.998,30.8942,5.0,2005-03-12T18:57:15.779976Z,7,0,7,0,4,4,0,0,0,0
3889,3.7,35.3339,25.8651,22.9,2005-05-23T01:12:37.489994Z,0,5,0,5,1,1,0,0,0,0
3890,3.0,40.829,31.614,2.0,2005-05-31T16:38:21.700005Z,0,1,0,1,0,0,0,0,0,0
3891,3.0,38.865,27.121,28.0,2005-05-30T16:09:58.499999Z,0,1,0,1,0,0,0,0,0,0
3892,3.4,38.0242,27.4951,10.0,2005-06-12T12:43:47.969964Z,1,2,1,2,4,4,0,0,0,0
3893,3.0,40.411,27.534,25.0,2005-06-02T07:03:16.999974Z,1,0,1,0,0,0,0,0,0,0
3894,3.2,37.8179,44.0284,17.2,2005-05-31T10:05:39.700035Z,1,0,1,0,0,0,0,0,0,0
3895,3.0,36.9362,28.0242,11.2,2005-06-25T17:22:32.800018Z,1,0,1,0,0,0,0,0,0,0
3896,3.6,40.6992,27.4014,5.7,2005-06-27T02:58:16.109958Z,1,2,1,2,0,0,0,0,0,0
3897,3.1,37.0908,37.1754,1.7,2005-06-09T12:42:18.799979Z,0,1,0,1,0,0,0,0,0,0
3898,3.3,37.8372,29.0036,3.6,2005-06-27T23:13:16.879960Z,2,0,2,0,0,0,0,0,0,0
3899,3.1,36.3362,27.2479,10.0,2005-06-20T10:42:59.690017Z,0,1,0,1,0,0,0,0,0,0
3900,4.3,39.7291,29.1688,9.2,2005-06-20T19:50:03.839970Z,0,13,0,13,1,1,0,0,0,0
3901,4.1,35.6805,25.2325,15.6,2005-05-02T21:30:48.139976Z,2,21,2,21,0,0,0,0,0,0
3902,4.0,40.4073,25.9998,11.2,2005-06-03T01:51:56.420037Z,3,2,3,2,1,1,0,0,0,0
3903,3.4,39.4807,26.1869,12.0,2005-05-07T19:04:40.530028Z,4,6,4,6,4,4,0,0,0,0
3904,3.2,39.917,32.832,6.0,2005-05-02T21:22:13.399969Z,1,2,1,2,4,4,0,0,0,0
3905,3.2,39.17,29.43,7.0,2005-05-06T09:31:11.300019Z,0,1,0,1,0,0,0,0,0,0
3906,3.7,35.0091,25.0845,14.0,2005-05-05T14:10:39.420021Z,5,1,5,1,1,1,0,0,0,0
3907,3.1,40.717,30.301,6.0,2005-04-30T21:11:57.400022Z,1,0,1,0,0,0,0,0,0,0
3908,3.4,35.43,26.8,22.0,2005-04-30T02:48:45.999994Z,4,3,4,3,4,4,0,0,0,0
3909,3.1,37.1293,37.2767,2.0,2005-04-23T08:25:37.100034Z,0,2,0,2,0,0,0,0,0,0
3910,4.9,40.7261,34.8417,9.0,2005-04-29T22:28:04.859989Z,0,15,0,15,1,1,0,0,0,0
3911,3.0,39.161,40.35,28.0,2005-05-05T23:24:01.799968Z,0,1,0,1,0,0,0,0,0,0
3912,3.4,36.976,27.7651,11.8,2005-05-22T02:33:28.809988Z,2,1,2,1,4,4,0,0,0,0
3913,3.3,35.162,32.277,20.0,2005-05-20T19:33:36.299983Z,0,1,0,1,0,0,0,0,0,0
3914,3.2,35.93,27.13,10.0,2005-05-11T21:18:52.500013Z,0,3,0,3,4,4,0,0,0,0
3915,3.1,35.49,26.84,34.0,2005-05-30T15:52:11.599972Z,2,1,2,1,4,4,0,1,0,1
3916,3.0,38.051,37.678,26.0,2005-05-17T19:16:40.599981Z,1,1,1,1,0,0,0,0,0,0
3917,3.2,35.41,26.18,30.0,2005-05-29T23:02:56.100024Z,1,0,1,0,0,0,0,0,0,0
3918,3.0,37.9237,27.0745,1.3,2005-05-13T22:30:27.799980Z,1,0,1,0,0,0,0,0,0,0
3919,2.9,40.101,31.833,19.0,2005-05-09T04:46:09.500012Z,0,1,0,1,0,0,1,0,1,0
3920,3.5,40.871,30.9688,5.0,2005-05-13T19:59:52.660031Z,2,4,2,4,4,4,0,0,0,0
3921,3.6,38.8055,25.4756,14.7,2005-05-17T09:43:51.609997Z,17,8,17,8,4,4,0,0,0,0
3922,5.0,40.4376,37.3984,5.0,2005-05-12T09:25:39.139972Z,2,7,2,9,2,2,0,0,0,0
3923,3.3,38.5181,39.3947,1.0,2004-10-21T11:15:16.600031Z,3,1,3,1,4,4,0,0,0,0
3924,3.1,39.885,40.14,8.0,2004-10-21T10:54:16.399956Z,1,0,1,0,0,0,0,0,0,0
3925,3.1,37.287,28.205,6.0,2004-10-19T14:46:19.299965Z,0,2,0,2,0,0,1,0,1,0
3926,3.1,37.755,29.171,10.0,2004-10-11T23:44:34.300032Z,0,2,0,2,0,0,0,0,0,0
3927,3.0,37.994,29.235,9.0,2004-10-01T03:14:36.200025Z,0,1,0,1,0,0,0,0,0,0
3928,3.3,39.124,40.439,5.0,2004-10-09T05:49:28.100038Z,1,1,1,1,0,0,0,0,0,0
3929,3.0,39.654,29.443,7.0,2004-10-09T12:32:07.800004Z,0,1,0,1,0,0,0,0,0,0
3930,3.1,39.5944,27.1366,7.8,2004-10-28T10:37:26.830045Z,1,1,1,1,0,0,0,0,0,0
3931,3.0,40.848,31.545,11.0,2004-10-28T18:51:19.799972Z,0,1,0,1,0,0,0,0,0,0
3932,2.9,38.797,42.261,13.0,2004-11-14T02:08:47.999966Z,0,1,0,1,0,0,1,0,1,0
3933,3.5,39.9361,38.9498,4.0,2004-10-25T17:35:07.349969Z,0,1,0,1,0,0,0,0,0,0
