,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
146,-999.0,-999.0,4,1,2491,54.9,1.3000000000000007,1.2000000000000002,-6.087999999999999,147.689,7.4,29,128,62,18,10,74,32,4,1987-02-08T18:33:58.390020Z,0.49462916156516934,0.2151403888253411
147,1.4699197849033163,-999.0,2,1,2492,17.0,1.5999999999999996,-999.0,-29.539,-176.34,7.6,66,218,38,9,0,0,0,0,2011-07-06T19:03:18.260036Z,1.4057366425201347,-999.0
148,-999.0,-999.0,1,-1,2519,13.0,-999.0,-999.0,-60.957,-21.605999999999998,7.4,0,14,7,0,0,0,0,0,2006-01-02T06:10:49.759964Z,-999.0,-999.0
149,-999.0,-999.0,1,1,2525,17.2,0.7000000000000002,-999.0,42.453,43.673,7.0,8,10,10,8,0,0,0,0,1991-04-29T09:12:48.099968Z,0.17231003855946772,-999.0
150,-999.0,-999.0,1,1,2540,21.2,1.3000000000000007,-999.0,-15.199000000000002,-173.52900000000002,7.4,10,51,32,6,0,21,13,0,1995-04-07T22:06:56.889970Z,0.2118808430719718,-999.0
151,-999.0,-999.0,1,1,2541,10.0,1.0999999999999996,1.9000000000000004,-8.152000000000001,124.868,7.5,21,40,12,4,1,1,1,1,2004-11-11T21:26:41.150036Z,0.5275229533122956,inf
152,-999.0,-999.0,0,0,2551,34.1,0.7999999999999998,0.40000000000000036,14.717,-92.645,7.2,10,21,17,8,5,6,6,5,1993-09-10T19:12:54.620006Z,0.3012563025904547,0.6531898777055201
153,-999.0,-999.0,1,1,2575,33.0,0.5,1.7999999999999998,-16.62,167.518,7.2,25,43,37,21,1,9,7,1,1994-07-13T02:35:56.020043Z,0.7497639362910298,inf
154,-999.0,-999.0,2,1,2582,59.3,1.5999999999999996,2.7,12.982000000000001,144.80100000000002,7.8,18,74,9,3,1,74,4,0,1993-08-08T08:34:24.929982Z,0.36660486268267045,inf
155,-999.0,-999.0,1,1,2585,8.0,1.4000000000000004,-999.0,-58.227,-22.099,7.0,5,6,6,5,0,0,0,0,2008-06-30T06:17:43.019984Z,0.11005801723889266,-999.0
156,-999.0,-999.0,5,1,2594,34.0,1.0,-999.0,-10.366,160.819,7.6,12,79,30,4,0,0,0,0,1988-08-10T04:38:26.169996Z,3.453400971023382,-999.0
157,-999.0,-999.0,5,2,2596,20.4,0.39999999999999947,-999.0,-10.972000000000001,164.18099999999998,7.1,9,26,24,8,0,10,9,0,1993-03-06T03:05:49.869969Z,0.45966815127127125,-999.0
158,-999.0,-999.0,1,1,2600,-0.09699999999999999,1.0,-999.0,34.2,-116.43700000000001,7.3,14,18,9,9,0,1,1,0,1992-06-28T11:57:34.130021Z,0.27798798985215073,-999.0
159,-999.0,-999.0,1,1,2607,13.0,1.0,-999.0,18.442999999999998,-72.571,7.0,16,16,16,16,0,0,0,0,2010-01-12T21:53:10.060015Z,2.120954552370079,-999.0
160,-999.0,-999.0,1,1,2610,10.0,0.6000000000000005,-999.0,-56.032,-25.266,7.2,11,46,31,7,0,0,0,0,1991-12-27T04:05:58.239997Z,0.23210937327588171,-999.0
161,-999.0,-999.0,5,0,2617,18.0,0.40000000000000036,0.7999999999999998,-2.174,136.543,7.0,4,13,13,4,1,1,1,1,2010-06-16T03:16:27.550015Z,34.63061195002828,inf
162,1.3688364759128238,-999.0,1,1,2618,25.1,1.2000000000000002,-999.0,15.679,121.17200000000001,7.7,55,107,11,5,0,0,0,0,1990-07-16T07:26:34.610006Z,0.9815424981626252,-999.0
163,1.4573640332323927,-999.0,1,1,2624,19.0,1.8000000000000007,-999.0,31.002,103.322,7.9,50,92,5,2,0,0,0,0,2008-05-12T06:28:01.570018Z,2.0906135805780135,-999.0
164,-999.0,-999.0,1,1,2631,25.0,1.7000000000000002,-999.0,-27.424,-176.33,7.0,4,12,12,4,0,0,0,0,2009-02-18T21:53:45.160016Z,0.2442297885796818,-999.0
165,-999.0,-999.0,1,1,2632,10.0,1.6199999999999992,-999.0,-52.341,160.56799999999998,8.02,24,40,3,1,0,0,0,0,1989-05-23T10:54:46.320021Z,0.5820312666696553,-999.0
166,-999.0,-999.0,1,1,2636,20.7,1.5999999999999996,-999.0,-18.317999999999998,168.063,7.1,3,23,20,3,0,0,0,0,1990-03-05T16:38:12.570030Z,0.0907653021429313,-999.0
167,-999.0,-999.0,5,1,2638,10.0,2.0,1.0,-49.312,161.345,8.1,6,91,7,1,1,1,1,1,2004-12-23T14:59:04.409988Z,0.5399006807543232,inf
168,1.2718624112880936,-999.0,5,1,2639,22.9,1.4000000000000004,3.6000000000000005,-36.122,-72.898,8.8,328,1127,18,3,3,378,7,0,2010-02-27T06:34:11.529981Z,5.7171217726040044,0.09375115798773229
169,-999.0,-999.0,4,1,2640,58.0,1.2000000000000002,-999.0,-6.075,147.572,7.2,6,47,32,4,0,3,2,0,1992-05-15T07:05:05.339972Z,0.20075749629109615,-999.0
170,-999.0,-999.0,1,1,2641,30.0,1.8000000000000007,-999.0,1.271,122.09100000000001,7.4,4,16,6,2,0,0,0,0,2008-11-16T17:02:32.699970Z,0.08236290578180151,-999.0
171,1.0857362047581312,-999.0,1,1,2649,26.0,1.1999999999999993,-999.0,34.539,73.58800000000001,7.6,44,51,12,12,0,0,0,0,2005-10-08T03:50:40.799962Z,0.9957744310894651,-999.0
172,-999.0,-999.0,1,1,2651,10.0,1.6000000000000005,0.5,7.075,-76.862,7.2,16,19,10,7,4,4,2,2,1992-10-18T15:11:59.109970Z,0.41618315681230095,3.648604734822708
173,1.3987217906227982,-999.0,4,2,2655,16.0,0.2999999999999998,1.7000000000000002,-19.702,167.947,7.3,81,224,70,25,5,257,126,3,2010-12-25T13:16:37.000050Z,1.8776621241012892,0.09796256971405194
174,1.2128944990090806,-999.0,5,1,2656,24.4,0.7999999999999998,1.3999999999999995,8.337,126.729,7.6,62,168,30,11,4,5,1,1,1989-12-15T18:43:45.030028Z,1.086109770380653,0.16082899603825676
175,1.7591675216334237,-999.0,1,1,2657,27.7,1.7000000000000002,1.5999999999999996,-8.48,121.896,7.8,32,75,7,2,1,8,2,1,1992-12-12T05:29:26.349998Z,0.7928526149214676,inf
176,-999.0,-999.0,1,1,2660,19.0,1.8999999999999995,-999.0,16.730999999999998,-86.21700000000001,7.3,5,9,2,1,0,0,0,0,2009-05-28T08:24:46.560015Z,0.17604399221800568,-999.0
177,-999.0,-999.0,2,2,2670,10.0,0.1999999999999993,-999.0,21.799,120.54700000000001,7.1,6,19,16,6,0,0,0,0,2006-12-26T12:26:21.139955Z,0.1103860266212976,-999.0
178,-999.0,-999.0,1,1,2674,10.0,1.6000000000000005,-999.0,35.49,81.467,7.2,15,19,7,7,0,0,0,0,2008-03-20T22:32:57.930004Z,0.5322429799298638,-999.0
179,-999.0,-999.0,1,1,2679,27.4,0.7000000000000002,-999.0,42.141999999999996,73.575,7.3,7,12,5,3,0,2,1,0,1992-08-19T02:04:37.409985Z,20.7994084424707,-999.0
180,-999.0,-999.0,1,1,2681,33.0,1.5999999999999996,2.2,51.146,178.65,7.8,23,163,27,2,1,16,7,0,2003-11-17T06:43:06.800021Z,1.0339332770303598,inf
181,1.5146213247871416,-999.0,2,2,2683,17.0,0.2999999999999998,-999.0,-0.414,132.885,7.7,49,79,12,4,0,0,0,0,2009-01-03T19:43:50.650031Z,0.9667794962730543,-999.0
182,-999.0,-999.0,2,1,2692,28.4,1.0999999999999996,-999.0,54.567,-161.606,7.0,4,17,17,4,0,0,0,0,1991-05-30T13:17:41.969986Z,0.07853159318240514,-999.0
183,1.152336285791795,-999.0,1,1,2694,33.0,1.5,1.7000000000000002,51.52,-174.77599999999998,8.0,93,326,30,4,3,5,2,1,1986-05-07T22:47:10.870017Z,1.5987305659293936,107.90693060632088
184,1.1885954241562695,-999.0,5,1,2695,22.0,0.7999999999999998,2.5,1.065,126.28200000000001,7.5,65,265,66,17,1,9,6,0,2007-01-21T11:27:45.059982Z,1.1172791778771158,inf
185,0.975942655962363,-999.0,5,1,2696,25.7,1.2999999999999998,2.5999999999999996,1.186,122.85700000000001,7.8,40,203,30,6,3,202,34,0,1990-04-18T13:39:19.009983Z,0.7644931611367068,0.07303845692563024
186,0.9963226349545203,1.3927811372990595,1,1,2698,29.0,1.1999999999999993,1.7999999999999998,38.297,142.373,9.1,624,1823,7,3,55,1496,15,1,2011-03-11T05:46:24.119965Z,10.470120684548137,0.9529891992314734
187,-999.0,-999.0,1,1,2699,33.2,1.0,-999.0,-22.122,175.16299999999998,7.6,11,26,7,2,0,4,2,0,1990-03-03T12:16:27.959980Z,0.3513002865976391,-999.0
188,-999.0,-999.0,1,1,2700,28.6,1.4000000000000004,0.5,39.836999999999996,142.76,7.4,20,91,40,10,12,12,6,6,1989-11-01T18:25:34.939985Z,0.4389271705448004,1.8624560405031803
189,1.3046464814955565,-999.0,0,1,2701,18.0,1.2999999999999998,1.5,-15.489,-172.095,8.1,111,521,19,4,8,205,9,1,2009-09-29T17:48:10.990015Z,1.873588859612623,0.39010850095358396
190,-999.0,-999.0,5,1,2704,36.0,0.9000000000000004,1.2000000000000002,-29.756,-177.683,7.0,12,57,57,12,1,1,1,1,2008-09-29T15:19:31.589964Z,0.21279248227140088,inf
191,-999.0,-999.0,1,1,2705,44.8,1.7000000000000002,2.0,11.742,-87.34,7.7,23,55,16,6,2,3,1,1,1992-09-02T00:16:01.689966Z,1.5354117430412122,2.06517145814732
192,0.9907493164127347,-999.0,4,1,2706,24.0,1.1999999999999993,2.3999999999999995,-8.466000000000001,157.043,8.1,103,1556,118,8,7,9,1,0,2007-04-01T20:39:58.710036Z,1.9738980419589267,5.6138401953950865
193,1.1335543623846038,-999.0,1,1,2707,30.0,1.8999999999999995,3.6999999999999993,3.295,95.98200000000001,9.1,483,2273,17,1,5,203,3,0,2004-12-26T00:58:53.449996Z,8.233457587435467,0.14945044063182833
