,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
207,-999.0,-999,0,0,208,48,0.40000000000000036,-999.0,39.68,27.97,3.7,2,2,0,0,2015-06-30T05:06:30.199999Z,2.0200650456984834,-999.0
208,-999.0,-999,0,0,209,20,0.30000000000000027,0.3999999999999999,37.81,27.1,3.6,1,1,1,1,2015-06-17T06:16:59.899980Z,inf,inf
209,-999.0,-999,0,0,210,27,0.0,-999.0,38.97,27.72,3.2,1,1,0,0,2014-02-13T19:04:57.500033Z,inf,-999.0
210,-999.0,-999,0,0,211,13,-999.0,0.3999999999999999,38.41,22.47,3.6,0,0,1,1,2015-07-13T20:43:50.699997Z,-999.0,inf
211,-999.0,-999,0,0,212,21,-999.0,0.5999999999999996,35.56,27.11,3.8,0,0,1,1,2014-02-23T22:02:05.599969Z,-999.0,inf
212,-999.0,-999,0,0,213,17,0.3999999999999999,0.6999999999999997,36.2393,25.3467,3.9,2,2,2,2,2019-01-13T08:27:00.699983Z,6.344800237161428,15.763546788772604
213,-999.0,-999,2,2,214,37,0.09999999999999964,1.1,34.72,25.02,4.5,4,4,2,2,2015-05-06T03:49:54.599981Z,0.3127666344585575,0.13449915876092197
214,-999.0,-999,0,0,215,27,0.0,-999.0,39.38,26.91,3.2,1,1,0,0,2015-10-12T06:14:49.000016Z,inf,-999.0
215,-999.0,-999,0,0,216,37,-999.0,0.19999999999999973,38.32,26.62,3.4,0,0,1,1,2013-12-29T11:37:29.799981Z,-999.0,inf
216,-999.0,-999,0,0,217,15,0.0,-999.0,38.6,24.51,3.2,1,1,0,0,2015-10-30T10:43:48.800031Z,inf,-999.0
217,-999.0,-999,0,0,218,12,0.3999999999999999,-999.0,40.23,25.15,3.6,1,1,0,0,2015-08-14T00:30:36.599966Z,inf,-999.0
218,-999.0,-999,0,0,219,29,0.6999999999999997,-999.0,38.17,27.06,3.9,1,1,0,0,2015-01-10T04:32:08.800015Z,inf,-999.0
219,-999.0,-999,0,0,220,18,-999.0,0.8999999999999995,38.41,21.85,4.1,0,0,1,1,2014-04-18T05:07:36.200003Z,-999.0,inf
220,-999.0,-999,0,0,221,10,-999.0,0.09999999999999964,34.14,26.23,3.3,0,0,1,1,2015-08-14T15:20:54.000018Z,-999.0,inf
221,-999.0,-999,0,0,222,9,-999.0,0.3999999999999999,41.9,24.54,3.6,0,0,1,1,2014-01-29T05:05:11.800032Z,-999.0,inf
222,-999.0,-999,0,0,223,67,0.3999999999999999,-999.0,35.1,23.16,3.6,1,1,0,0,2013-12-31T05:18:43.699964Z,inf,-999.0
223,-999.0,-999,0,0,224,27,-999.0,0.09999999999999964,36.61,25.74,3.3,0,0,1,1,2014-01-23T05:21:30.700013Z,-999.0,inf
224,-999.0,-999,0,0,225,21,0.5,0.0,36.99,22.07,3.7,1,1,1,1,2014-01-15T18:46:52.900001Z,inf,inf
225,-999.0,-999,0,0,226,10,-999.0,0.0,38.39,20.4553,3.9,0,0,8,8,2017-05-02T13:36:53.899988Z,-999.0,0.2864015452441923
226,-999.0,-999,0,0,227,30,0.5999999999999996,-999.0,35.1613,21.2512,4.1,2,2,0,0,2017-04-27T12:04:28.599971Z,11.698519441605967,-999.0
227,-999.0,-999,0,0,228,5,-999.0,0.3999999999999999,37.111999999999995,28.6373,3.6,0,0,1,1,2017-03-07T04:54:35.600033Z,-999.0,inf
228,-999.0,-999,2,2,229,25,0.0,-999.0,36.92,23.08,4.3,3,3,0,0,2012-12-04T18:59:42.499971Z,1.8744359330357023,-999.0
229,-999.0,-999,0,0,230,41,-999.0,0.2999999999999998,34.41,25.3,3.5,0,0,1,1,2012-12-12T09:55:04.500020Z,-999.0,inf
230,-999.0,-999,0,0,231,24,-999.0,0.2999999999999998,35.1455,23.069000000000003,3.5,0,0,1,1,2017-03-30T19:57:47.300029Z,-999.0,inf
231,-999.0,-999,0,0,232,27,0.19999999999999973,-999.0,36.54,28.3,3.9,2,2,0,0,2012-10-20T01:09:39.800020Z,0.13489213898612357,-999.0
232,-999.0,-999,0,0,233,8,0.2999999999999998,-999.0,35.9976,27.4997,3.5,1,1,0,0,2019-08-10T04:06:19.399971Z,inf,-999.0
233,-999.0,-999,0,0,234,8,-999.0,0.5,37.3984,20.7321,3.7,0,0,1,1,2019-08-14T15:27:51.000019Z,-999.0,inf
234,-999.0,-999,0,0,235,8,0.2999999999999998,0.20000000000000018,36.7667,20.4849,3.5,1,1,1,1,2019-09-16T07:22:38.600030Z,inf,inf
235,-999.0,-999,0,0,236,13,-999.0,0.19999999999999973,36.9038,27.6342,4.1,0,0,2,2,2018-06-09T22:24:53.300044Z,-999.0,0.5593648618243744
236,-999.0,-999,0,0,237,26,0.19999999999999973,-999.0,38.1,21.97,3.4,1,1,0,0,2012-08-05T12:44:32.400029Z,inf,-999.0
237,-999.0,-999,0,0,238,23,-999.0,0.0,38.34,22.32,3.2,0,0,1,1,2012-09-19T00:55:36.999985Z,-999.0,inf
238,-999.0,-999,0,0,239,20,0.19999999999999973,-999.0,38.1495,24.0802,3.4,1,1,0,0,2017-06-04T00:07:21.000032Z,inf,-999.0
239,-999.0,-999,0,0,240,30,0.8999999999999995,-999.0,35.46,27.66,4.1,1,1,0,0,2012-12-16T07:03:10.899967Z,inf,-999.0
240,-999.0,-999,0,0,241,19,-999.0,0.19999999999999973,37.83,22.03,3.4,0,0,1,1,2013-03-06T16:43:22.800031Z,-999.0,inf
241,-999.0,-999,0,0,242,10,1.2000000000000002,-999.0,36.56,22.96,4.4,1,1,0,0,2016-12-27T19:31:06.099973Z,inf,-999.0
242,-999.0,-999,0,0,243,32,0.09999999999999964,-999.0,36.26,21.47,3.3,1,1,0,0,2013-02-04T15:51:04.500005Z,inf,-999.0
243,-999.0,-999,0,0,244,13,-999.0,1.1999999999999997,35.4977,25.9215,4.6,0,0,2,2,2017-03-03T23:17:00.700019Z,-999.0,0.05258005907374213
244,-999.0,-999,0,0,245,15,-999.0,1.0,37.2748,28.006,4.2,0,0,1,1,2019-05-26T12:07:12.000001Z,-999.0,inf
245,-999.0,-999,0,0,246,32,-999.0,0.09999999999999964,39.4,28.28,3.3,0,0,1,1,2012-12-23T02:31:49.800005Z,-999.0,inf
246,-999.0,-999,0,0,247,10,0.5999999999999996,0.09999999999999964,35.2623,23.2183,3.8,1,1,2,2,2017-02-26T23:38:27.999967Z,inf,0.6705523519525771
247,-999.0,-999,0,0,248,12,0.10000000000000009,-999.0,38.32,22.16,3.6,2,2,0,0,2013-01-28T04:14:06.800030Z,0.2136509082602718,-999.0
248,-999.0,-999,0,0,249,12,-999.0,0.5,39.4359,20.7573,3.7,0,0,1,1,2018-08-24T17:42:27.499996Z,-999.0,inf
249,-999.0,-999,0,0,250,23,0.6999999999999997,-999.0,34.93,25.49,3.9,1,1,0,0,2013-01-09T17:46:03.200013Z,inf,-999.0
250,-999.0,-999,0,0,251,10,-999.0,0.19999999999999973,34.2492,25.0138,3.4,0,0,1,1,2017-02-10T18:51:56.000017Z,-999.0,inf
251,-999.0,-999,0,0,252,16,0.09999999999999964,0.0,35.1173,22.978,3.3,1,1,1,1,2018-08-08T04:12:04.199981Z,inf,inf
252,-999.0,-999,0,0,253,10,0.19999999999999973,-999.0,40.7733,26.308000000000003,3.4,1,1,0,0,2018-08-17T05:54:58.300017Z,inf,-999.0
253,-999.0,-999,0,0,254,27,0.09999999999999964,-999.0,40.42,25.91,3.8,2,2,0,0,2013-01-05T23:26:21.600014Z,0.7088253679425937,-999.0
254,-999.0,-999,0,0,255,12,0.0,-999.0,38.6549,23.9671,3.2,1,1,0,0,2019-06-30T08:34:50.400021Z,inf,-999.0
255,-999.0,-999,0,0,256,31,-999.0,0.6999999999999997,38.84,26.0,3.9,0,0,1,1,2013-01-12T20:50:10.699988Z,-999.0,inf
256,-999.0,-999,0,0,257,15,1.7999999999999998,-999.0,34.4861,26.1658,5.0,1,1,0,0,2019-09-24T07:49:02.199971Z,inf,-999.0
257,-999.0,-999,0,0,258,6,-999.0,0.2999999999999998,40.19,19.49,3.5,0,0,1,1,2012-03-13T14:55:51.599999Z,-999.0,inf
258,-999.0,-999,1,1,259,11,0.6999999999999997,0.9999999999999996,38.577,26.7683,4.6,2,2,1,1,2017-12-25T05:13:50.500015Z,3.5790995533489953,inf
259,-999.0,-999,0,0,260,11,0.10000000000000009,-999.0,39.3697,23.7953,3.4,2,2,0,0,2017-08-26T01:26:11.600052Z,45.29845002684797,-999.0
260,-999.0,-999,0,0,261,9,0.5,-999.0,39.67,20.4,3.7,1,1,0,0,2012-04-11T06:18:51.899966Z,inf,-999.0
261,-999.0,-999,0,0,262,24,-999.0,0.0,35.23,27.2,3.2,0,0,1,1,2012-04-08T14:47:11.600044Z,-999.0,inf
262,-999.0,-999,0,0,263,2,0.19999999999999973,-999.0,37.5014,20.316,3.4,1,1,0,0,2019-11-19T21:22:55.000015Z,inf,-999.0
263,-999.0,-999,0,0,264,16,-999.0,0.2999999999999998,39.0967,28.1396,3.5,0,0,1,1,2017-08-11T02:15:42.200002Z,-999.0,inf
264,-999.0,-999,4,4,265,13,0.20000000000000018,0.5,37.0792,28.6286,3.7,2,2,1,1,2017-12-30T19:12:51.599986Z,0.5404675043861297,inf
265,-999.0,-999,4,4,266,13,0.2999999999999998,0.3999999999999999,38.9437,26.1045,3.8,2,2,2,2,2018-01-16T03:46:38.899997Z,0.20043011282239967,0.16777819722316598
266,-999.0,-999,0,0,267,6,0.5,-999.0,36.9808,20.5965,3.7,1,1,0,0,2017-12-31T05:42:38.299997Z,inf,-999.0
267,-999.0,-999,0,0,268,6,0.09999999999999964,-999.0,39.5165,26.9115,3.3,1,1,0,0,2018-01-08T13:25:51.500030Z,inf,-999.0
268,-999.0,-999,0,0,269,6,0.8999999999999995,-999.0,34.7308,25.0152,4.1,1,1,0,0,2018-01-03T22:15:12.900014Z,inf,-999.0
269,-999.0,-999,0,0,270,7,0.09999999999999964,0.09999999999999964,36.0031,23.0136,3.3,1,1,1,1,2019-11-29T04:27:41.099989Z,inf,inf
270,-999.0,-999,0,0,271,48,-999.0,0.0,34.8047,23.5128,3.2,0,0,1,1,2017-11-16T04:40:13.499971Z,-999.0,inf
271,-999.0,-999,0,0,272,62,-999.0,0.3999999999999999,34.95,23.26,3.6,0,0,1,1,2012-02-12T03:55:56.899987Z,-999.0,inf
272,-999.0,-999,0,0,273,23,0.09999999999999964,-999.0,35.63,26.88,3.3,1,1,0,0,2012-01-22T12:58:49.300028Z,inf,-999.0
273,-999.0,-999,0,0,274,14,-999.0,0.19999999999999973,34.34,25.11,3.4,0,0,1,1,2012-01-14T06:04:17.200013Z,-999.0,inf
274,-999.0,-999,0,0,275,4,-999.0,0.30000000000000027,38.3432,23.6267,3.7,0,0,2,2,2017-10-27T13:53:42.400000Z,-999.0,1523.8094091956123
275,-999.0,-999,0,0,276,5,-999.0,0.7999999999999998,37.6382,19.7964,4.0,0,0,1,1,2017-12-14T02:08:35.399984Z,-999.0,inf
276,-999.0,-999,0,0,277,11,0.6999999999999997,-999.0,34.8582,24.2385,3.9,1,1,0,0,2017-10-19T17:09:05.500022Z,inf,-999.0
277,-999.0,-999,0,0,278,7,0.5,-999.0,38.9148,26.7288,3.7,1,1,0,0,2017-09-09T11:39:19.999987Z,inf,-999.0
278,-999.0,-999,0,0,279,8,0.7999999999999998,-999.0,38.373000000000005,21.877,4.0,1,1,0,0,2019-11-26T04:49:28.500029Z,inf,-999.0
279,-999.0,-999,0,0,280,8,1.7000000000000002,-999.0,39.1467,21.526,4.9,1,1,0,0,2017-09-11T16:20:15.099994Z,inf,-999.0
280,-999.0,-999,0,0,281,7,0.8999999999999995,-999.0,39.2878,24.0117,4.1,1,1,0,0,2017-09-17T14:29:34.399965Z,inf,-999.0
281,-999.0,-999,1,1,282,10,0.6999999999999997,0.6000000000000001,38.9423,26.2852,3.9,2,2,1,1,2017-09-22T04:20:21.900017Z,0.5821060988396397,inf
282,-999.0,-999,0,0,283,18,0.3999999999999999,0.3999999999999999,34.4092,23.6865,3.6,1,1,1,1,2017-09-15T03:07:12.700017Z,inf,inf
283,-999.0,-999,0,0,284,27,0.6999999999999997,0.6000000000000001,37.48,27.06,3.9,1,1,1,1,2012-01-27T17:43:19.700034Z,inf,inf
284,-999.0,-999,0,0,285,19,0.5999999999999996,-999.0,35.406,22.4457,3.8,1,1,0,0,2017-07-10T21:54:13.400036Z,inf,-999.0
285,-999.0,-999,0,0,286,13,-999.0,0.3999999999999999,38.7972,27.761999999999997,3.6,0,0,1,1,2018-04-02T23:04:04.300036Z,-999.0,inf
286,-999.0,-999,3,3,287,15,0.09999999999999964,-999.0,41.4,20.94,4.3,3,3,0,0,2012-06-07T10:17:13.299964Z,0.1020921003105426,-999.0
287,-999.0,-999,0,0,288,9,-999.0,0.0,38.8465,20.855,3.2,0,0,1,1,2018-03-18T18:37:19.299994Z,-999.0,inf
288,-999.0,-999,0,0,289,6,0.2999999999999998,-999.0,40.8737,21.3602,3.5,1,1,0,0,2019-11-12T14:27:27.199981Z,inf,-999.0
289,-999.0,-999,0,0,290,19,-999.0,0.2999999999999998,38.1217,21.6125,3.5,0,0,1,1,2018-05-04T08:29:59.599999Z,-999.0,inf
290,-999.0,-999,0,0,291,12,-999.0,0.3999999999999999,37.1635,23.8737,3.6,0,0,1,1,2019-09-27T17:21:32.299984Z,-999.0,inf
291,-999.0,-999,0,0,292,5,-999.0,0.2999999999999998,34.4978,26.6505,3.5,0,0,1,1,2018-04-18T03:18:16.499987Z,-999.0,inf
292,-999.0,-999,0,0,293,14,1.8999999999999995,-999.0,36.2814,28.590999999999998,5.1,1,1,0,1,2019-10-03T04:44:55.800029Z,inf,-999.0
293,-999.0,-999,0,0,294,5,0.19999999999999973,-999.0,35.2822,22.2793,3.8,2,2,0,0,2018-03-05T06:05:52.200011Z,4.2470463641715925,-999.0
294,-999.0,-999,0,0,295,6,-999.0,0.5,38.2553,20.4501,3.8,0,0,2,2,2018-02-09T20:24:08.500033Z,-999.0,0.23219698798357397
295,-999.0,-999,0,0,296,19,0.5,-999.0,34.98,26.33,3.7,1,1,0,0,2012-04-06T21:31:17.999983Z,inf,-999.0
296,-999.0,-999,0,0,297,22,0.6999999999999997,-999.0,38.5666,25.631999999999998,4.1,2,2,0,0,2018-02-25T15:21:14.899995Z,0.4956488740061296,-999.0
297,-999.0,-999,1,1,298,19,0.5,0.8999999999999999,37.99,21.55,4.3,2,2,1,1,2012-05-28T15:44:12.699965Z,0.123812017249411,inf
298,-999.0,-999,0,0,299,9,0.2999999999999998,-999.0,38.8395,26.5037,3.5,1,1,0,0,2018-02-03T22:40:25.399997Z,inf,-999.0
299,-999.0,-999,0,0,300,14,-999.0,0.2999999999999998,38.647,27.3658,3.5,0,0,1,1,2018-02-14T05:14:04.999997Z,-999.0,inf
300,-999.0,-999,0,0,301,30,0.20000000000000018,0.2999999999999998,36.85,27.5,3.5,1,1,1,1,2012-05-16T11:44:23.399981Z,inf,inf
301,-999.0,-999,0,0,302,15,0.30000000000000027,0.3999999999999999,39.2157,27.6215,3.6,1,1,1,1,2019-05-21T05:24:35.300018Z,inf,inf
302,-999.0,-999,0,0,303,19,-999.0,0.19999999999999973,34.53,23.98,3.4,0,0,1,1,2016-04-29T17:23:36.800043Z,-999.0,inf
303,-999.0,-999,0,0,304,31,-999.0,0.09999999999999964,35.08,23.08,3.3,0,0,1,1,2013-05-28T11:12:06.700005Z,-999.0,inf
304,-999.0,-999,0,0,305,9,0.0,-999.0,39.86,20.69,3.2,1,1,0,0,2013-05-27T09:45:46.199981Z,inf,-999.0
305,-999.0,-999,0,0,306,61,-999.0,-999.0,35.3965,26.4477,5.4,0,0,0,1,2017-01-25T18:50:52.999986Z,-999.0,-999.0
306,-999.0,-999,4,4,307,13,0.19999999999999973,0.0,37.5732,23.5693,3.4,1,1,2,2,2019-04-23T21:49:50.699972Z,inf,2.8774726203518735
307,-999.0,-999,0,0,308,10,0.6999999999999997,-999.0,38.2,22.55,3.9,1,1,0,0,2016-05-16T07:28:57.900005Z,inf,-999.0
308,-999.0,-999,0,0,309,8,-999.0,0.5,39.07,23.3,3.7,0,0,1,1,2016-06-08T11:56:10.000000Z,-999.0,inf
309,-999.0,-999,0,0,310,14,0.5,-999.0,37.9042,21.3542,3.7,1,1,0,0,2018-10-23T22:07:53.099985Z,inf,-999.0
310,-999.0,-999,0,0,311,26,0.20000000000000018,-999.0,35.7,27.44,3.5,2,2,0,0,2016-04-23T10:33:59.000031Z,0.27925462930838685,-999.0
311,-999.0,-999,0,0,312,4,0.2999999999999998,-999.0,35.874,22.8076,3.5,1,1,0,0,2019-04-14T04:30:53.000004Z,inf,-999.0
312,-999.0,-999,0,0,313,11,0.10000000000000009,-999.0,38.29,22.15,3.5,2,2,0,0,2016-10-04T20:42:10.399968Z,0.10709362647975945,-999.0
313,-999.0,-999,0,0,314,19,0.6999999999999997,-999.0,36.64,21.28,3.9,1,1,0,0,2013-04-13T10:43:38.800015Z,inf,-999.0
314,-999.0,-999,0,0,315,12,-999.0,0.09999999999999964,34.03,25.63,3.3,0,0,1,1,2013-09-01T14:26:32.900003Z,-999.0,inf
315,-999.0,-999,0,0,316,10,0.0,-999.0,37.8076,20.6689,3.2,1,1,0,0,2019-03-19T01:16:55.399951Z,inf,-999.0
316,-999.0,-999,0,0,317,56,1.7999999999999998,-999.0,36.73,21.87,5.0,1,1,0,0,2016-09-28T07:17:34.099982Z,inf,-999.0
317,-999.0,-999,4,4,318,7,0.30000000000000027,0.10000000000000009,38.7,20.6,3.6,1,1,2,2,2016-02-15T14:24:14.299981Z,inf,0.4556226685189178
318,-999.0,-999,1,1,319,19,0.5,-999.0,37.01,28.38,4.6,4,4,0,0,2013-05-16T03:02:02.000002Z,1.4219793739741036,-999.0
319,-999.0,-999,0,0,320,17,0.10000000000000009,-999.0,37.9102,20.8008,3.2,1,1,0,0,2019-02-26T20:55:12.899968Z,inf,-999.0
320,-999.0,-999,0,0,321,24,0.09999999999999964,-999.0,35.52,21.66,4.3,2,2,0,0,2014-04-25T02:56:33.300015Z,3.7832098195254282,-999.0
321,-999.0,-999,0,0,322,30,0.19999999999999973,-999.0,34.67,24.59,4.1,2,2,0,0,2012-05-26T08:52:13.300037Z,33.922927418490886,-999.0
322,-999.0,-999,2,2,323,32,0.20000000000000018,-999.0,38.23,25.13,4.9,4,4,0,0,2014-04-30T04:03:32.400001Z,0.06835454123961794,-999.0
323,-999.0,-999,0,0,324,23,0.6000000000000001,-999.0,38.69,22.81,3.7,1,1,0,0,2014-04-28T03:49:50.199965Z,inf,-999.0
324,-999.0,-999,0,0,325,20,0.0,-999.0,40.81,19.58,3.1,1,1,0,0,2012-06-17T01:47:41.000029Z,inf,-999.0
325,-999.0,-999,0,0,326,21,-999.0,0.2999999999999998,37.7719,21.0269,3.4,0,0,1,1,2019-12-19T11:03:56.299999Z,-999.0,inf
326,-999.0,-999,0,0,327,14,-999.0,0.10000000000000009,37.5339,20.7431,3.2,0,0,1,1,2019-11-08T16:53:52.700004Z,-999.0,inf
327,-999.0,-999,1,1,328,21,1.3000000000000003,-999.0,39.5547,26.3984,4.9,4,4,0,0,2019-02-20T18:23:29.699988Z,0.19534124690666138,-999.0
328,-999.0,-999,0,0,329,14,0.19999999999999973,-999.0,38.773,26.0042,3.8,2,2,0,0,2019-03-01T13:37:14.699996Z,0.9010216271914351,-999.0
329,-999.0,-999,0,0,330,39,0.10000000000000009,-999.0,36.8,21.93,3.2,1,1,0,0,2013-10-09T02:55:05.400019Z,inf,-999.0
330,-999.0,-999,0,0,331,11,-999.0,1.1,38.2898,20.4142,4.2,0,0,1,1,2019-01-15T01:11:49.299972Z,-999.0,inf
331,-999.0,-999,0,0,332,27,0.5,-999.0,36.98,26.56,3.7,2,2,0,0,2014-07-10T13:00:06.900020Z,0.224109834564358,-999.0
332,-999.0,-999,0,0,333,23,0.2999999999999998,-999.0,37.7,21.39,4.0,2,2,0,0,2013-10-23T15:38:30.299971Z,0.23494502720302637,-999.0
333,-999.0,-999,0,0,334,11,-999.0,0.10000000000000009,38.64,20.54,3.2,0,0,1,1,2014-04-14T01:36:20.299969Z,-999.0,inf
334,-999.0,-999,2,2,335,22,0.10000000000000053,-999.0,40.12,21.85,4.7,5,5,0,0,2013-07-02T10:45:21.299972Z,0.21145777077942685,-999.0
335,-999.0,-999,0,0,336,28,0.6000000000000001,-999.0,36.31,23.42,3.7,1,1,0,0,2012-06-09T17:52:40.800029Z,inf,-999.0
336,-999.0,-999,0,0,337,23,0.5,-999.0,38.59,23.76,3.6,1,1,0,0,2013-09-08T06:22:10.499955Z,inf,-999.0
337,-999.0,-999,1,1,338,14,0.8000000000000003,-999.0,34.93,25.1,4.7,6,6,0,0,2013-09-08T04:59:29.200020Z,0.14437023747391473,-999.0
338,-999.0,-999,1,1,339,16,0.9000000000000004,-999.0,39.7031,25.6094,4.2,4,4,0,0,2019-03-15T21:54:19.499963Z,0.9409891440049498,-999.0
339,-999.0,-999,0,0,340,20,0.6999999999999997,-999.0,40.88,21.24,3.8,1,1,0,0,2014-07-13T11:18:07.799987Z,inf,-999.0
340,-999.0,-999,0,3,341,20,-999.0,0.19999999999999973,38.42,22.46,4.1,0,0,4,5,2014-05-10T03:04:49.999956Z,-999.0,0.135314214405322
341,-999.0,-999,4,4,342,7,0.30000000000000027,0.5,40.2686,20.6982,3.7,3,3,3,3,2019-04-14T16:23:44.900013Z,21.527702795284224,16.225961521533634
342,-999.0,-999,0,0,343,24,-999.0,0.10000000000000009,35.51,27.22,3.2,0,0,1,1,2013-10-29T10:55:05.300033Z,-999.0,inf
343,-999.0,-999,4,4,344,17,0.10000000000000009,0.0,35.2,25.72,3.2,1,1,2,2,2012-05-31T05:09:24.999986Z,inf,0.8983997257334811
344,-999.0,-999,0,0,345,21,1.2999999999999998,-999.0,40.91,19.98,4.6,2,2,0,0,2014-05-19T00:59:19.800014Z,1.4086114416022317,-999.0
345,-999.0,-999,0,0,346,37,0.0,-999.0,35.13,23.0,3.1,1,1,0,0,2014-07-10T18:01:28.300014Z,inf,-999.0
346,-999.0,-999,0,0,347,14,0.19999999999999973,-999.0,40.3358,24.0788,3.3,1,1,0,0,2019-10-22T04:12:46.400004Z,inf,-999.0
347,-999.0,-999,0,0,348,30,0.19999999999999973,-999.0,36.05,27.29,3.3,2,2,0,0,2014-06-04T09:18:16.299968Z,144.6872608962696,-999.0
348,-999.0,-999,0,0,349,13,0.2999999999999998,-999.0,37.5009,20.6351,3.4,1,1,0,0,2019-12-04T09:42:21.400015Z,inf,-999.0
349,-999.0,-999,0,0,350,35,-999.0,0.10000000000000009,34.36,25.76,3.2,0,0,1,1,2014-06-06T10:54:28.899969Z,-999.0,inf
350,-999.0,-999,0,0,351,55,0.3999999999999999,-999.0,35.1657,23.2137,3.5,1,1,0,0,2018-11-26T09:14:50.200020Z,inf,-999.0
351,-999.0,-999,1,1,352,26,1.1000000000000005,-999.0,38.15,27.52,4.4,3,3,0,0,2012-02-20T06:34:26.999983Z,2.166532094083356,-999.0
352,-999.0,-999,0,0,353,11,0.10000000000000009,-999.0,41.51,20.27,3.4,2,2,0,0,2012-01-23T20:54:42.199984Z,1.1497128377587749,-999.0
353,-999.0,-999,0,0,354,28,-999.0,0.6000000000000001,34.66,26.65,3.7,0,0,1,1,2012-02-16T12:19:04.899966Z,-999.0,inf
354,-999.0,-999,0,0,355,16,-999.0,0.8999999999999999,34.5062,26.0944,4.0,0,0,1,1,2018-12-07T06:25:36.299995Z,-999.0,inf
355,-999.0,-999,0,0,356,33,2.0,-999.0,35.3851,26.4972,5.3,2,2,0,0,2019-12-10T21:58:30.000002Z,70.28676044074716,-999.0
356,-999.0,-999,1,1,357,28,0.8999999999999995,0.6999999999999997,40.3,25.75,4.6,4,4,1,1,2013-07-30T05:33:08.199972Z,4.861860421036914,inf
357,-999.0,-999,0,0,358,22,-999.0,0.10000000000000009,39.3,26.1,3.2,0,0,1,1,2012-03-15T10:59:13.900042Z,-999.0,inf
358,-999.0,-999,0,0,359,26,0.10000000000000009,0.2999999999999998,40.56,23.92,3.4,1,1,1,1,2012-05-02T06:13:14.599985Z,inf,inf
359,-999.0,-999,4,4,360,8,0.0,-999.0,36.4609,23.0283,3.4,3,3,0,0,2019-11-14T15:49:25.899966Z,17.55645575690511,-999.0
360,-999.0,-999,0,0,361,25,-999.0,0.10000000000000009,40.14,24.05,3.5,0,0,2,2,2012-04-15T02:05:24.199985Z,-999.0,0.35803164641511814
361,-999.0,-999,0,0,362,21,-999.0,1.4,34.94,25.35,4.5,0,0,1,1,2012-04-23T22:15:34.399958Z,-999.0,inf
362,-999.0,-999,0,0,363,24,0.3999999999999999,0.2999999999999998,35.29,27.14,3.5,1,1,1,1,2012-06-19T12:23:23.999999Z,inf,inf
363,-999.0,-999,0,0,364,7,0.2999999999999998,-999.0,36.5909,21.1935,3.4,1,1,0,0,2019-11-19T23:03:58.999995Z,inf,-999.0
364,-999.0,-999,2,2,365,11,0.2999999999999998,0.8999999999999999,38.71,20.61,4.0,2,2,1,1,2014-06-13T09:11:16.499982Z,16.894303072835257,inf
365,-999.0,-999,0,0,366,18,0.6000000000000001,-999.0,38.29,22.15,3.7,1,1,0,0,2013-09-26T02:34:36.199997Z,inf,-999.0
366,-999.0,-999,0,0,367,23,0.3999999999999999,-999.0,38.83,21.91,3.6,2,2,0,0,2014-06-29T16:59:48.199987Z,1.0427730037485035,-999.0
367,-999.0,-999,1,1,368,34,1.1,0.9000000000000004,39.3613,25.7803,4.2,2,2,2,2,2019-10-10T23:55:59.400017Z,15.28784136553662,156.97674076744045
368,-999.0,-999,0,0,369,31,0.09999999999999964,-999.0,38.28,27.08,3.3,2,2,0,0,2013-05-26T02:39:21.900017Z,407.9319864399336,-999.0
369,-999.0,-999,0,0,370,16,-999.0,0.19999999999999973,41.42,19.41,3.3,0,0,1,1,2013-05-15T15:02:39.200032Z,-999.0,inf
370,-999.0,-999,0,0,371,15,-999.0,0.19999999999999973,38.33,20.38,3.3,0,0,1,1,2013-01-16T05:04:57.100021Z,-999.0,inf
371,-999.0,-999,1,1,372,10,1.2000000000000002,-999.0,38.65,20.58,4.7,4,4,0,0,2013-05-23T14:09:05.899969Z,4.807571922093292,-999.0
372,-999.0,-999,4,4,373,8,0.20000000000000018,-999.0,38.4329,20.5069,3.5,4,4,0,0,2019-07-09T03:49:10.100001Z,0.4391165422407383,-999.0
373,-999.0,-999,0,0,374,6,0.0,-999.0,37.260999999999996,20.7083,3.1,1,1,0,0,2019-07-08T08:32:26.899984Z,inf,-999.0
374,-999.0,-999,0,0,375,21,0.6999999999999997,-999.0,36.67,27.91,3.8,1,1,0,0,2013-01-11T10:28:21.700050Z,inf,-999.0
375,-999.0,-999,0,0,376,48,0.7999999999999998,-999.0,34.9768,25.5139,3.9,1,1,0,0,2019-07-14T13:12:29.700004Z,inf,-999.0
376,-999.0,-999,0,0,377,17,0.3999999999999999,-999.0,39.385999999999996,25.6203,3.5,1,1,0,0,2019-01-14T06:59:37.400029Z,inf,-999.0
377,-999.0,-999,0,0,378,17,0.5,0.20000000000000018,36.52,27.14,3.6,1,1,1,1,2012-12-03T20:12:40.399983Z,inf,inf
378,-999.0,-999,0,0,379,35,-999.0,2.1,35.9418,28.1708,5.2,0,0,1,1,2019-01-24T14:30:54.200045Z,-999.0,inf
379,-999.0,-999,0,0,380,10,0.2999999999999998,0.5999999999999996,37.998000000000005,21.9434,4.1,3,3,2,2,2019-03-28T09:13:01.099988Z,0.4990949090967312,0.07496040827910676
